Log file open, 01/23/23 05:23:23
[2023.01.23-12.23.29:234][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2023.01.23-12.23.29:234][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2023.01.23-12.23.29:234][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2023.01.23-12.23.29:234][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2023.01.23-12.23.29:234][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2023.01.23-12.23.29:443][  0]LogNetVersion: VRTrueLocomotion 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 3281291184)
[2023.01.23-12.23.29:883][  0]LogUObjectArray: 20936 objects as part of root set at end of initial load.
[2023.01.23-12.23.29:883][  0]LogUObjectAllocator: 5786168 out of 0 bytes used by permanent object pool.
[2023.01.23-12.23.29:883][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2023.01.23-12.23.29:908][  0]LogSlate: Border
[2023.01.23-12.23.29:908][  0]LogSlate: BreadcrumbButton
[2023.01.23-12.23.29:908][  0]LogSlate: Brushes.Title
[2023.01.23-12.23.29:909][  0]LogSlate: Default
[2023.01.23-12.23.29:909][  0]LogSlate: Icons.Save
[2023.01.23-12.23.29:909][  0]LogSlate: Icons.Toolbar.Settings
[2023.01.23-12.23.29:909][  0]LogSlate: ListView
[2023.01.23-12.23.29:909][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.01.23-12.23.29:909][  0]LogSlate: SoftwareCursor_Grab
[2023.01.23-12.23.29:909][  0]LogSlate: TableView.DarkRow
[2023.01.23-12.23.29:909][  0]LogSlate: TableView.Row
[2023.01.23-12.23.29:909][  0]LogSlate: TreeView
[2023.01.23-12.23.29:918][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2023.01.23-12.23.30:049][  0]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-3741I9R: (Name=DESKTOP-3741I9R, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.01.23-12.23.30:216][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.01.23-12.23.30:238][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.01.23-12.23.30:514][  0]LogPython: Using Python 3.9.7
[2023.01.23-12.23.31:462][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 03BCC2444E59A04D6C94889D90A78690 | Instance: 3D6AD72E431BBD48FF45C8ADCAC5C669 (DESKTOP-3741I9R-31152).
[2023.01.23-12.23.31:520][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.01.23-12.23.31:524][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.01.23-12.23.31:528][  0]LogUdpMessaging: Display: Added local interface '25.14.119.29' to multicast group '230.0.0.1:6666'
[2023.01.23-12.23.31:529][  0]LogUdpMessaging: Display: Added local interface '192.168.1.16' to multicast group '230.0.0.1:6666'
[2023.01.23-12.23.31:637][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.01.23-12.23.31:654][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.23-12.23.31:654][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.01.23-12.23.32:419][  0]LogTemp: OpenXR ignores max viewport resolution in editor to support full HMD resolutions.
[2023.01.23-12.23.33:022][  0]LogOpenImageDenoise: OIDN starting up
[2023.01.23-12.23.33:763][  0]SourceControl: Source control is disabled
[2023.01.23-12.23.33:767][  0]SourceControl: Source control is disabled
[2023.01.23-12.23.33:777][  0]SourceControl: Source control is disabled
[2023.01.23-12.23.33:788][  0]LogUProjectInfo: Found projects:
[2023.01.23-12.23.33:801][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.01.23-12.23.33:802][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.01.23-12.23.33:803][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.01.23-12.23.33:875][  0]LogCollectionManager: Loaded 0 collections in 0.001645 seconds
[2023.01.23-12.23.33:880][  0]LogFileCache: Scanning file cache for directory 'F:/Unreal Projects/vrtest2/Saved/Collections/' took 0.00s
[2023.01.23-12.23.33:885][  0]LogFileCache: Scanning file cache for directory 'F:/Unreal Projects/vrtest2/Content/Developers/vinte/Collections/' took 0.00s
[2023.01.23-12.23.33:890][  0]LogFileCache: Scanning file cache for directory 'F:/Unreal Projects/vrtest2/Content/Collections/' took 0.00s
[2023.01.23-12.23.34:638][  0]LogEngine: Initializing Engine...
[2023.01.23-12.23.34:653][  0]LogHMD: Failed to get an OpenXR system, result is XR_ERROR_FORM_FACTOR_UNAVAILABLE. Please check that your runtime supports VR headsets.
[2023.01.23-12.23.34:655][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.01.23-12.23.34:680][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.01.23-12.23.34:682][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 421526649FE90B29A851165BC97F273F51A83B86), compiling. Is special engine material.
[2023.01.23-12.23.34:687][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 4DE08F2019391B0E37C4DAE789CDC2EE693F7B70), compiling. Is special engine material.
[2023.01.23-12.23.34:692][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 697341A6AA3902BC72931FAF70DA17C427399745), compiling. Is special engine material.
[2023.01.23-12.23.34:698][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: BA7E9387ABF322D020BCC229ED2D93F3ACA57525), compiling. Is special engine material.
[2023.01.23-12.23.34:702][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: A9932E2AD2E8A62095948F83C451A5D36F20498B), compiling. Is special engine material.
[2023.01.23-12.23.34:706][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: 6579C86B8564C1EE51A62339B2C70DAFE0F68BC1), compiling. Is special engine material.
[2023.01.23-12.23.34:869][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.01.23-12.23.34:890][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-12.23.34:919][  0]LogAIModule: Creating AISystem for world Untitled
[2023.01.23-12.23.34:920][  0]LogNetVersion: Set ProjectVersion to 3.0. Version Checksum will be recalculated on next use.
[2023.01.23-12.23.34:920][  0]LogInit: Texture streaming: Enabled
[2023.01.23-12.23.34:954][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.01.23-12.23.34:966][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.01.23-12.23.34:998][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.01.23-12.23.34:999][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.01.23-12.23.35:002][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.01.23-12.23.35:004][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.01.23-12.23.35:004][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.01.23-12.23.35:004][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.01.23-12.23.35:004][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.01.23-12.23.35:005][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.01.23-12.23.35:005][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-12.23.35:005][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-12.23.35:005][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-12.23.35:006][  0]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2023.01.23-12.23.35:006][  0]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2023.01.23-12.23.35:006][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-12.23.35:013][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-12.23.35:292][  0]LogAudioMixer: Display: Using Audio Hardware Device Headset Earphone (3- CORSAIR VOID ELITE Wireless Gaming Headset)
[2023.01.23-12.23.35:293][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-12.23.35:296][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-12.23.35:296][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-12.23.35:310][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.01.23-12.23.35:310][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.01.23-12.23.35:312][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.01.23-12.23.35:312][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.01.23-12.23.35:312][  0]LogInit: FAudioDevice initialized.
[2023.01.23-12.23.35:312][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.01.23-12.23.35:328][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.01.23-12.23.35:336][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.01.23-12.23.35:336][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.01.23-12.23.35:338][  0]LogLiveCoding: Display: First instance in process group "UE_VRTrueLocomotion_0xfd87684b", spawning console
[2023.01.23-12.23.35:343][  0]LogLiveCoding: Display: Waiting for server
[2023.01.23-12.23.36:035][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.01.23-12.23.36:145][  0]LogInit: Transaction tracking system initialized
[2023.01.23-12.23.36:180][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../../Unreal Projects/vrtest2/Saved/SourceControl/UncontrolledChangelists.json
[2023.01.23-12.23.36:180][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.01.23-12.23.36:184][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.003923 seconds (Found 141 uncontrolled assets)
[2023.01.23-12.23.36:227][  0]BlueprintLog: New page: Editor Load
[2023.01.23-12.23.36:406][  0]LocalizationService: Localization service is disabled
[2023.01.23-12.23.36:446][  0]TimingProfiler: Initialize
[2023.01.23-12.23.36:446][  0]TimingProfiler: OnSessionChanged
[2023.01.23-12.23.36:446][  0]LoadingProfiler: Initialize
[2023.01.23-12.23.36:446][  0]LoadingProfiler: OnSessionChanged
[2023.01.23-12.23.36:446][  0]NetworkingProfiler: Initialize
[2023.01.23-12.23.36:446][  0]NetworkingProfiler: OnSessionChanged
[2023.01.23-12.23.36:446][  0]MemoryProfiler: Initialize
[2023.01.23-12.23.36:446][  0]MemoryProfiler: OnSessionChanged
[2023.01.23-12.23.36:595][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.01.23-12.23.36:595][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.01.23-12.23.36:596][  0]LogVSAccessor: Display: Unable to create Visual Studio setup instance: 80040154
[2023.01.23-12.23.36:843][  0]LogFileCache: Scanning file cache for directory 'F:/Unreal Projects/vrtest2/Content/' took 0.04s
[2023.01.23-12.23.36:970][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.01.23-12.23.37:146][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.01.23-12.23.37:247][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.01.23-12.23.37:249][  0]SourceControl: Source control is disabled
[2023.01.23-12.23.37:249][  0]LogUnrealEdMisc: Loading editor; pre map load, took 14.185
[2023.01.23-12.23.37:255][  0]LogFactory: FactoryCreateFile: PackFactory with PackFactory (0 0 F:/UE_5.0/UE_5.1/FeaturePacks/StarterContent.upack)
[2023.01.23-12.23.37:256][  0]LogPackFactory: Finished extracting 8 files (including 0 errors).
[2023.01.23-12.23.37:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Floor_400x400.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Floor_400x400.uasset"
[2023.01.23-12.23.37:271][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Pillar_50x500.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Pillar_50x500.uasset"
[2023.01.23-12.23.37:280][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/SM_AssetPlatform.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/SM_AssetPlatform.uasset"
[2023.01.23-12.23.37:287][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x200.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_400x200.uasset"
[2023.01.23-12.23.37:292][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x300.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_400x300.uasset"
[2023.01.23-12.23.37:298][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_400x400.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_400x400.uasset"
[2023.01.23-12.23.37:312][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_500x500.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_500x500.uasset"
[2023.01.23-12.23.37:324][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x300.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_Door_400x300.uasset"
[2023.01.23-12.23.37:335][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Door_400x400.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_Door_400x400.uasset"
[2023.01.23-12.23.37:342][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x300.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_Window_400x300.uasset"
[2023.01.23-12.23.37:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Architecture/Wall_Window_400x400.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Architecture/Wall_Window_400x400.uasset"
[2023.01.23-12.23.37:374][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_CeilingLight.uasset"
[2023.01.23-12.23.37:380][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_Effect_Explosion.uasset"
[2023.01.23-12.23.37:387][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_Effect_Fire.uasset"
[2023.01.23-12.23.37:394][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_Effect_Smoke.uasset"
[2023.01.23-12.23.37:404][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_Effect_Sparks.uasset"
[2023.01.23-12.23.37:412][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_Effect_Steam.uasset"
[2023.01.23-12.23.37:422][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/Blueprint_WallSconce.uasset"
[2023.01.23-12.23.37:445][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/BP_LightStudio.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Blueprints/BP_LightStudio.uasset"
[2023.01.23-12.23.37:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Collapse01.uasset"
[2023.01.23-12.23.37:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse02.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Collapse02.uasset"
[2023.01.23-12.23.37:484][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Collapse_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Collapse_Cue.uasset"
[2023.01.23-12.23.37:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Explosion01.uasset"
[2023.01.23-12.23.37:520][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion02.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Explosion02.uasset"
[2023.01.23-12.23.37:522][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Explosion_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Explosion_Cue.uasset"
[2023.01.23-12.23.37:544][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Fire01.uasset"
[2023.01.23-12.23.37:546][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire01_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Fire01_Cue.uasset"
[2023.01.23-12.23.37:573][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Fire_Sparks01.uasset"
[2023.01.23-12.23.37:576][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Fire_Sparks01_Cue.uasset"
[2023.01.23-12.23.37:598][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Light01.uasset"
[2023.01.23-12.23.37:600][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light01_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Light01_Cue.uasset"
[2023.01.23-12.23.37:616][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Light02.uasset"
[2023.01.23-12.23.37:619][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Light02_Cue.uasset"
[2023.01.23-12.23.37:639][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Smoke01.uasset"
[2023.01.23-12.23.37:641][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2023.01.23-12.23.37:648][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2023.01.23-12.23.37:725][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2023.01.23-12.23.37:957][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Starter_Music01.uasset"
[2023.01.23-12.23.37:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
[2023.01.23-12.23.38:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind05.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Starter_Wind05.uasset"
[2023.01.23-12.23.38:092][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind06.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Starter_Wind06.uasset"
[2023.01.23-12.23.38:120][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Steam01.uasset"
[2023.01.23-12.23.38:122][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01_Cue.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Audio/Steam01_Cue.uasset"
[2023.01.23-12.23.38:129][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting.umap" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Maps/Advanced_Lighting.umap"
[2023.01.23-12.23.38:166][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2023.01.23-12.23.38:174][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Maps/Minimal_Default.umap"
[2023.01.23-12.23.38:236][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2023.01.23-12.23.38:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Maps/StarterMap.umap"
[2023.01.23-12.23.38:766][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2023.01.23-12.23.38:773][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.01.23-12.23.38:779][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.01.23-12.23.38:786][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.01.23-12.23.38:793][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.01.23-12.23.38:800][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.01.23-12.23.38:811][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.01.23-12.23.38:818][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.01.23-12.23.38:825][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.01.23-12.23.38:831][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.01.23-12.23.38:838][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "../../../../../Unreal Projects/vrtest2/Content/StarterContent/Shapes/Shape_Sphere.uasset"
